Id,Level,Unnamed: 0,address,cluster,day,end-time,job-id,latitude,longitude,name,priority,quantity,raw-id,required-skills,Service-duration-1,start-time,type,service-duration
1714.0_0_B1,B1,242,80-81 ST & LAKEWOOD RD. NORTH - 34 AVE,,,9d 14:45:00,,53.4638973,-113.4544161,TIPASKAN,10,1,1714.0_0,neighbourhood,0.9866666664,0d 06:00:00,D,0.7789473682
1752.0_0_B1,B1,245,BTWN-34-36 AVE-BTWN-79-81 ST,,,9d 14:45:00,,53.46680909,-113.4546789,RICHFIELD,10,1,1752.0_0,neighbourhood,2.8466666664,0d 06:00:00,D,2.2473684208
1759.0_0_B1,B1,246,NORTH 44 AVE-E 83 ST,,,9d 14:45:00,,53.48332882,-113.4577198,TWEDDLE PLACE,10,1,1759.0_0,neighbourhood,2.0666666664,0d 06:00:00,D,1.6315789472
1771.0_0_B1,B1,249,NORTH SIDE 34 AVE-91 ST-MILLWOODS RD W,,,9d 14:45:00,,53.46537684,-113.4587719,RICHFIELD,10,1,1771.0_0,roadway,3.1833333336,0d 06:00:00,D,2.5131578949
1778.0_0_B1,B1,250,11 AVE-58 ST,,0,0d 14:45:00,,53.44264997,-113.4290041,SAKAW,10,1,1778.0_0,neighbourhood,2.6066666664,0d 06:00:00,D,2.0578947366
1779.0_0_B1,B1,251,WEST SIDE FROM 38 AVE-40 AVE,,,9d 14:45:00,,53.47325833,-113.4122667,JACKSON HEIGHTS,10,1,1779.0_0,neighbourhood,1.9933333344,0d 06:00:00,D,1.5736842114
1782.0_0_B1,B1,252,BTWN-S OF 10 AVE-KNOTTWOOD RD S-87-88 S,,,9d 14:45:00,,53.44243432,-113.4635386,SATOO,10,1,1782.0_0,neighbourhood,2.8466666664,0d 06:00:00,D,2.2473684208
1787.0_0_B1,B1,254,SOUTH SIDE 42 AVE-BTWN WALKWAY-48 ST,,,9d 14:45:00,,53.4776149,-113.414709,JACKSON HEIGHTS,10,1,1787.0_0,neighbourhood,0.51,0d 06:00:00,D,0.4026315789
1792.0_0_B1,B1,255,NORTH SIDE/C OF 38 AVE-BTWN 38 ST-WW AT,,,9d 14:45:00,,53.47299555,-113.3954121,KINISKI GARDENS,10,1,1792.0_0,roadway,0.4466666664,0d 06:00:00,D,0.3526315787
1797.0_0_B1,B1,256,ADJ TO N&E AREAS OF MENISA SCHOOL,,,9d 14:45:00,,53.44398441,-113.4470709,MENISA,10,1,1797.0_0,neighbourhood,1.3233333336,0d 06:00:00,D,1.0447368423
1814.0_0_B1,B1,258,43A AVE - WHITEMUD DRIVE WEST OF 23 ST,,7,7d 14:45:00,,53.48249405,-113.3806965,LARKSPUR,1,1,1814.0_0,neighbourhood,1.7733333336,7d 06:00:00,D,1.4000000002
1823.0_0_B1,B1,259,Mill Woods Rd: 23 Ave - 21 Ave,,,9d 14:45:00,,53.45268009,-113.4471929,EKOTA,10,1,1823.0_0,neighbourhood,1.6000000008,0d 06:00:00,D,1.2631578954
1825.0_0_B1,B1,260,76 AVE & 89 - 95 ST,,7,7d 14:45:00,,53.51228056,-113.4682563,MILL CREEK RAVINE SOUTH,1,1,1825.0_0,neighbourhood,0.27,7d 06:00:00,D,0.2131578947
1837.0_0_B1,B1,263,SOUTH SIDE&C 23 AVE-BTWN 91-85 ST,,9,9d 14:45:00,,53.45169814,-113.4632398,SATOO,10,1,1837.0_0,roadway,0.21,9d 06:00:00,D,0.1657894737
1841.0_0_B1,B1,264,83 ST & 44 AVE,,,9d 14:45:00,,53.48192802,-113.4568471,TWEDDLE PLACE,10,1,1841.0_0,neighbourhood,1.3333333344,0d 06:00:00,D,1.0526315798
1842.0_0_B1,B1,265,BTWN-MW RD-KW RD-WS SCHOOL BTWN 75-7,,,9d 14:45:00,,53.44429154,-113.4504405,MENISA,10,1,1842.0_0,neighbourhood,0.84,0d 06:00:00,D,0.6631578947
1849_0_0_B1,B1,267,31A ST SOUTH OF 34A AVE,,,3d 14:45:00,,53.46649685,-113.3854278,WILD ROSE,1,1,1849_0,neighbourhood,1.4444444448,3d 06:00:00,D,1.1403508775
1849_1_0_B1,B1,268,31A ST SOUTH OF 34A AVE,,,3d 14:45:00,,53.46649685,-113.3854278,WILD ROSE,1,1,1849_0,neighbourhood,1.4444444448,3d 06:00:00,D,1.1403508775
1849_2_0_B1,B1,269,31A ST SOUTH OF 34A AVE,,,3d 14:45:00,,53.46649685,-113.3854278,WILD ROSE,1,1,1849_0,neighbourhood,1.4444444448,3d 06:00:00,D,1.1403508775
1850.0_0_B1,B1,270,EAST SIDE 34 ST-BTWN LAKE-S ENTRANCE R,,,9d 14:45:00,,53.46936302,-113.3935295,WILD ROSE,10,1,1850.0_0,roadway,0.2299999992,0d 06:00:00,D,0.1815789467
1854.0_0_B1,B1,272,80 ST-76 AVE,,7,7d 14:45:00,,53.51080393,-113.4492502,AVONMORE,1,1,1854.0_0,neighbourhood,1.7333333328,7d 06:00:00,D,1.3684210522
1860.0_0_B1,B1,273,NE CORNER OF ROWLAND ROAD,,,9d 14:45:00,,53.5525782,-113.4401653,FOREST HEIGHTS,10,1,1860.0_0,neighbourhood,0.3833333328,0d 06:00:00,D,0.3026315785
1863.0_0_B1,B1,274,KNOTTWOOD RD W-91 ST-BTWN-18-19 AVE,,,9d 14:45:00,,53.44800717,-113.4642232,SATOO,10,1,1863.0_0,neighbourhood,0.7399999992,0d 06:00:00,D,0.5842105257
1867_0_0_B1,B1,275,88 ST-69 AVE,,3,3d 14:45:00,,53.50596204,-113.4637143,ARGYLL,1,1,1867_0,neighbourhood,1.7409259248,3d 06:00:00,D,1.3744152038
1867_0_0_B1,B1,276,88 ST-69 AVE,,1,1d 14:45:00,,53.50596204,-113.4637143,ARGYLL,1,1,1867_0,neighbourhood,1.7409259248,1d 06:00:00,D,1.3744152038
1867_1_0_B1,B1,278,88 ST-69 AVE,,3,3d 14:45:00,,53.50596204,-113.4637143,ARGYLL,1,1,1867_0,neighbourhood,1.7409259248,3d 06:00:00,D,1.3744152038
1867_1_0_B1,B1,279,88 ST-69 AVE,,1,1d 14:45:00,,53.50596204,-113.4637143,ARGYLL,1,1,1867_0,neighbourhood,1.7409259248,1d 06:00:00,D,1.3744152038
1867_2_0_B1,B1,281,88 ST-69 AVE,,3,3d 14:45:00,,53.50596204,-113.4637143,ARGYLL,1,1,1867_0,neighbourhood,1.7409259248,3d 06:00:00,D,1.3744152038
1867_2_0_B1,B1,282,88 ST-69 AVE,,1,1d 14:45:00,,53.50596204,-113.4637143,ARGYLL,1,1,1867_0,neighbourhood,1.7409259248,1d 06:00:00,D,1.3744152038
1868.0_0_B1,B1,284,70-75 AVE - 85ST TO RAVINE,,0,0d 14:45:00,,53.50873972,-113.4609116,MILL CREEK RAVINE SOUTH,10,1,1868.0_0,neighbourhood,0.9633333336,0d 06:00:00,D,0.760526316
1870.0_0_B1,B1,285,ISLAND NE CORNER 75 ST & ARGYLE RD.,,7,7d 14:45:00,,53.50977333,-113.4432727,CORONET ADDITION INDUSTRIAL,1,1,1870.0_0,neighbourhood,0.2800000008,7d 06:00:00,D,0.2210526322
1877.0_0_B1,B1,286,EAST OF 81 ST-70-71 AVE,,,9d 14:45:00,,53.50650567,-113.4507086,AVONMORE,10,1,1877.0_0,neighbourhood,0.8066666664,0d 06:00:00,D,0.6368421051
1889.0_0_B1,B1,287,WS/C 91 ST BTWN 28 & 34 AVE,,9,9d 14:45:00,,53.46193542,-113.4670981,TIPASKAN,10,1,1889.0_0,roadway,1.4966666664,9d 06:00:00,D,1.1815789472
1892.0_0_B1,B1,288,WHITEMUD DRIVE : ROW TO CITY LIMITS,,,9d 14:45:00,,53.483201924,-113.357345335,MAPLE RIDGE INDUSTRIAL,10,1,1892.0_0,roadway,2.1377777784,0d 06:00:00,D,1.6877192987
1894.0_0_B1,B1,289,WEST OF 76 ST-BTWN-98A-99 AVE,,,9d 14:45:00,,53.53897702,-113.4455455,FOREST HEIGHTS,10,1,1894.0_0,neighbourhood,2.7233333328,0d 06:00:00,D,2.1499999996
1896.0_0_B1,B1,291,N/S 34 AVE: 34 ST - MILLWOODS RD E,,,9d 14:45:00,,53.46389669,-113.4003169,MINCHAU,10,1,1896.0_0,roadway,1.9900000008,0d 06:00:00,D,1.5710526322
1905.0_0_B1,B1,292,91 ST BTWN 51 AVE & WHITEMUD DRIVE,,9,9d 14:45:00,,53.48513048,-113.4663823,MCINTYRE INDUSTRIAL,10,1,1905.0_0,roadway,1.0733333328,9d 06:00:00,D,0.8473684206
1910.0_0_B1,B1,294,BTWN LAKEWOOD RD S-28 AVE-83 ST,,,9d 14:45:00,,53.45633745,-113.4572744,MEYONOHK,10,1,1910.0_0,neighbourhood,2.2699999992,0d 06:00:00,D,1.7921052625
1944.0_0_B1,B1,297,E/S & C 34 ST: WHITEMUD DR - 38 AVE,,,9d 14:45:00,,53.48098194,-113.393479,KINISKI GARDENS,10,1,1944.0_0,roadway,2.0500000008,0d 06:00:00,D,1.6184210533
1965.0_0_B1,B1,298,BTWN 34 AVE-SCHOOL-BTWN-73-74 ST,,,9d 14:45:00,,53.4639958,-113.4461327,KAMEYOSEK,10,1,1965.0_0,neighbourhood,1.4633333328,0d 06:00:00,D,1.1552631575
1966.0_0_B1,B1,299,105A AVE-69-70 ST,,,9d 14:45:00,,53.5473042,-113.4346366,FULTON PLACE,10,1,1966.0_0,neighbourhood,1.2266666664,0d 06:00:00,D,0.9684210524
1967.0_0_B1,B1,300,SOUTH SIDE MILLWOODS RD S-BTWN 50 ST-C,,,9d 14:45:00,,53.44403276,-113.4110643,CRAWFORD PLAINS,10,1,1967.0_0,roadway,3.1699999992,0d 06:00:00,D,2.5026315783
1980.0_0_B1,B1,302,WEST SIDE 34 ST 18-23 AVE & WEST SIDE 34 ST 16A - 18 AVE,,2,2d 14:45:00,,53.44893668,-113.3941282,DALY GROVE,1,1,1980.0_0,roadway,3.0666666672,2d 06:00:00,D,2.421052632
2005.0_0_B1,B1,304,WEST SIDE EKOTA SCHOOL,,,9d 14:45:00,,53.44873045,-113.443077,EKOTA,10,1,2005.0_0,neighbourhood,1.8799999992,0d 06:00:00,D,1.4842105257
2006.0_0_B1,B1,305,NORTH OF 20 AVE-BTWN 41 ST-MILLWOODS R,,,9d 14:45:00,,53.45345882,-113.407104,DALY GROVE,10,1,2006.0_0,neighbourhood,2.5000000008,0d 06:00:00,D,1.9736842112
2014_0_0_B1,B1,306,10977-50 STREET,,,3d 14:45:00,,53.56051041,-113.4122403,RIVER VALLEY GOLD BAR,1,1,2014_0,neighbourhood,1.5466666656,3d 06:00:00,D,1.2210526307
2014_1_0_B1,B1,307,10977-50 STREET,,,3d 14:45:00,,53.56051041,-113.4122403,RIVER VALLEY GOLD BAR,1,1,2014_0,neighbourhood,1.5466666656,3d 06:00:00,D,1.2210526307
2014_2_0_B1,B1,308,10977-50 STREET,,,3d 14:45:00,,53.56051041,-113.4122403,RIVER VALLEY GOLD BAR,1,1,2014_0,neighbourhood,1.5466666656,3d 06:00:00,D,1.2210526307
2014_3_0_B1,B1,309,10977-50 STREET,,,3d 14:45:00,,53.56051041,-113.4122403,RIVER VALLEY GOLD BAR,1,1,2014_0,neighbourhood,1.5466666656,3d 06:00:00,D,1.2210526307
2016.0_0_B1,B1,310,EAST OF 42 AVE BTWN 102 & 106B AVE,,7,7d 14:45:00,,53.54874589,-113.4057399,GOLD BAR,1,1,2016.0_0,neighbourhood,0.4666666656,7d 06:00:00,D,0.3684210518
2045.0_0_B1,B1,313,5 Ave SW - 77 St,,,9d 14:45:00,,53.4288845,-113.4530593,ELLERSLIE,10,1,2045.0_0,neighbourhood,0.1900000008,0d 06:00:00,D,0.1500000006
2053.0_0_B1,B1,316,10505-86 AVE,,,9d 14:45:00,,53.52197042,-113.501767,STRATHCONA,10,1,2053.0_0,neighbourhood,0.3333333336,0d 06:00:00,D,0.2631578949
2062.0_0_B1,B1,317,83 ST-69 AVE,,,9d 14:45:00,,53.50510071,-113.4542413,AVONMORE,10,1,2062.0_0,neighbourhood,0.8599999992,0d 06:00:00,D,0.6789473678
2066.0_0_B1,B1,319,77 St - 7A Ave SW,,,9d 14:45:00,,53.4276126,-113.4528478,ELLERSLIE,10,1,2066.0_0,neighbourhood,1.6999999992,0d 06:00:00,D,1.3421052625
2067.0_0_B1,B1,320,77 St: 7A Ave SW - 8 Ave SW,,,9d 14:45:00,,53.42676972,-113.4527792,ELLERSLIE,10,1,2067.0_0,neighbourhood,0.3666666672,0d 06:00:00,D,0.2894736846
2073.0_0_B1,B1,323,N/S 99 ST: 63 AVE - 66 AVE,,,9d 14:45:00,,53.50009282,-113.4898593,CPR IRVINE,10,1,2073.0_0,neighbourhood,0.9233333328,0d 06:00:00,D,0.728947368
2080.0_0_B1,B1,324,EAST SIDE 76 ST-BTWN-38 AVE-WHITEMUD DR,,,9d 14:45:00,,53.48052107,-113.4521361,MICHAELS PARK,10,1,2080.0_0,roadway,1.3666666656,0d 06:00:00,D,1.0789473676
2141.0_0_B1,B1,327,CONNECTS SCHOOL-MILLBOURNE RD E-73 ST,,,9d 14:45:00,,53.46945111,-113.4449974,LEE RIDGE,10,1,2141.0_0,neighbourhood,0.6866666664,0d 06:00:00,D,0.5421052629
2142.0_0_B1,B1,328,MILLWOODS RD-SS MILLBOURNE MALL,,,9d 14:45:00,,53.47106546,-113.450702,LEE RIDGE,10,1,2142.0_0,neighbourhood,0.3633333336,0d 06:00:00,D,0.2868421055
2156.0_0_B1,B1,330,KNOTTWOOD ROAD S-75 ST,,4,4d 14:45:00,,53.44317506,-113.448125,MENISA,1,1,2156.0_0,neighbourhood,2.2000000008,4d 06:00:00,D,1.7368421059
2162.0_0_B1,B1,331,WHITEMUD DRIVE : CENTER MEDIAN : CREEK - SIGN BED,,,9d 14:45:00,,53.482924038,-113.354540229,MAPLE,10,1,2162.0_0,roadway,1.0999999992,0d 06:00:00,D,0.868421052
2164.0_0_B1,B1,332,109B AVE-65A ST,,,9d 14:45:00,,53.55869211,-113.4254276,CAPILANO,10,1,2164.0_0,neighbourhood,1.0333333344,0d 06:00:00,D,0.8157894745
2165.0_0_B1,B1,333,BTWN 75 & 34 ST INCLUDING 82 AVE - 71 ST,,2,2d 14:45:00,,53.51663277,-113.4035534,MORRIS INDUSTRIAL,1,1,2165.0_0,roadway,0.5533333344,2d 06:00:00,D,0.4368421061
2193.0_0_B1,B1,335,EAST 98 ST - RAVINE & 92 AVE,,0,0d 14:45:00,,53.52148967,-113.4750752,MILL CREEK RAVINE SOUTH,10,1,2193.0_0,neighbourhood,0.4999999992,0d 06:00:00,D,0.3947368415
2194.0_0_B1,B1,336,NORTH 63-66 AVE - 89-92 ST,,6,6d 14:45:00,,53.50096985,-113.4677927,HAZELDEAN,1,1,2194.0_0,neighbourhood,0.9400000008,6d 06:00:00,D,0.7421052638
2203.0_0_B1,B1,338,BTWN-23 AVE-SATOO SCH PLRW-BTWN 82-85,,,9d 14:45:00,,53.44946567,-113.4578253,SATOO,10,1,2203.0_0,neighbourhood,1.7066666664,0d 06:00:00,D,1.3473684208
2217.0_0_B1,B1,339,95 ST-88 AVE,,3,3d 14:45:00,,53.5254877,-113.4743503,MILL CREEK RAVINE NORTH,1,1,2217.0_0,neighbourhood,1.2100000008,3d 06:00:00,D,0.9552631585
2223.0_0_B1,B1,340,8620 - 58 AVENUE,,,9d 14:45:00,,53.49481141,-113.4566503,DAVIES INDUSTRIAL WEST,10,1,2223.0_0,neighbourhood,1.9900000008,0d 06:00:00,D,1.5710526322
2224.0_0_B1,B1,341,42 AVE & 47 ST-PIPELINE,,,9d 14:45:00,,53.47705467,-113.4133661,JACKSON HEIGHTS,10,1,2224.0_0,neighbourhood,0.3499999992,0d 06:00:00,D,0.2763157888
2233.0_0_B1,B1,342,SOUTH SIDE/C 34 AVE BTWN MILLWOODS RD & 66 ST,,9,9d 14:45:00,,53.46495912,-113.4432916,LEE RIDGE,10,1,2233.0_0,roadway,2.9133333336,9d 06:00:00,D,2.3000000002
2244.0_0_B1,B1,343,NORTH OF 28 AVE-BTWN 48 ST-MILLWOODS R,,,9d 14:45:00,,53.45954006,-113.4120146,WEINLOS,10,1,2244.0_0,neighbourhood,2.2633333344,0d 06:00:00,D,1.7868421061
2250_0_0_B1,B1,344,54-58 ST & 34 AVE-38 AVE,,,3d 14:45:00,,53.46914599,-113.4233464,HILLVIEW,1,1,2250_0,neighbourhood,1.5941666664,3d 06:00:00,D,1.2585526314
2250_1_0_B1,B1,345,54-58 ST & 34 AVE-38 AVE,,,3d 14:45:00,,53.46914599,-113.4233464,HILLVIEW,1,1,2250_0,neighbourhood,1.5941666664,3d 06:00:00,D,1.2585526314
2250_2_0_B1,B1,346,54-58 ST & 34 AVE-38 AVE,,,3d 14:45:00,,53.46914599,-113.4233464,HILLVIEW,1,1,2250_0,neighbourhood,1.5941666664,3d 06:00:00,D,1.2585526314
2250_3_0_B1,B1,347,54-58 ST & 34 AVE-38 AVE,,,3d 14:45:00,,53.46914599,-113.4233464,HILLVIEW,1,1,2250_0,neighbourhood,1.5941666664,3d 06:00:00,D,1.2585526314
2255.0_0_B1,B1,348,SOUTH SIDE/C 23 AVE-BTWN 66-50 ST,,2,2d 14:45:00,,53.4537107,-113.4285839,MILL WOODS TOWN CENTRE,1,1,2255.0_0,roadway,1.7533333344,2d 06:00:00,D,1.3842105272
2261.0_0_B1,B1,349,98 AVE-CONNORS ROAD-99 ST,,4,4d 14:45:00,,53.53647744,-113.4816691,MILL CREEK RAVINE NORTH,1,1,2261.0_0,neighbourhood,2.9733333336,4d 06:00:00,D,2.3473684213
2276.0_0_B1,B1,350,WHITEMUD DRIVE : ROW - CITY LIMITS,,,9d 14:45:00,,53.482314823,-113.361646382,MAPLE,10,1,2276.0_0,roadway,2.8758333336,0d 06:00:00,D,2.2703947371
2288.0_0_B1,B1,351,75-77 ST & KNOTTWOOD RD. SOUTH,,,9d 14:45:00,,53.44164266,-113.4515174,MENISA,10,1,2288.0_0,neighbourhood,0.2433333336,0d 06:00:00,D,0.1921052634
2335.0_0_B1,B1,355,CONNECTING SCHOOL-MILLBOURNE RD E,,,9d 14:45:00,,53.46901514,-113.4474729,LEE RIDGE,10,1,2335.0_0,neighbourhood,0.3033333336,0d 06:00:00,D,0.2394736844
2339.0_0_B1,B1,356,43 ST BTWN MILLWOODS RD & 17 AVE,,8,8d 14:45:00,,53.44391005,-113.4070047,POLLARD MEADOWS,1,1,2339.0_0,neighbourhood,2.7533333328,8d 06:00:00,D,2.1736842101
2341.0_0_B1,B1,357,81 ST-80 AVE,,,9d 14:45:00,,53.51656641,-113.4527718,KING EDWARD PARK,10,1,2341.0_0,neighbourhood,1.1066666664,0d 06:00:00,D,0.8736842103
2356.0_0_B1,B1,358,CONNECTS 38 AVE-MILLBOURNE RD E-PIPELI,,,9d 14:45:00,,53.47557117,-113.4483935,MICHAELS PARK,10,1,2356.0_0,neighbourhood,1.5133333344,0d 06:00:00,D,1.1947368429
2358.0_0_B1,B1,360,BTWN 72 ST/MILBOURNE RD E & PIPELINE,,,9d 14:45:00,,53.47793197,-113.4456944,MICHAELS PARK,10,1,2358.0_0,neighbourhood,0.5833333344,0d 06:00:00,D,0.4605263166
2379.0_0_B1,B1,362,108 AVE-48 ST,,,9d 14:45:00,,53.55466243,-113.4166271,CAPILANO,10,1,2379.0_0,neighbourhood,2.5900000008,0d 06:00:00,D,2.0447368427
2380_0_0_B1,B1,363,109 AVE-46 ST,,,3d 14:45:00,,53.55622078,-113.4142713,CAPILANO,1,1,2380_0,neighbourhood,1.3777777776,3d 06:00:00,D,1.0877192981
2380_1_0_B1,B1,364,109 AVE-46 ST,,,3d 14:45:00,,53.55622078,-113.4142713,CAPILANO,1,1,2380_0,neighbourhood,1.3777777776,3d 06:00:00,D,1.0877192981
2380_2_0_B1,B1,365,109 AVE-46 ST,,,3d 14:45:00,,53.55622078,-113.4142713,CAPILANO,1,1,2380_0,neighbourhood,1.3777777776,3d 06:00:00,D,1.0877192981
2385.0_0_B1,B1,366,72 ST-103 AVE,,,9d 14:45:00,,53.54486321,-113.4388203,TERRACE HEIGHTS,10,1,2385.0_0,neighbourhood,0.1966666656,0d 06:00:00,D,0.1552631571
2386.0_0_B1,B1,367,WEST SIDE 75 ST-BTWN-98-101 AVE,,0,0d 14:45:00,,53.5388941,-113.4436549,FOREST HEIGHTS,10,1,2386.0_0,neighbourhood,0.3333333336,0d 06:00:00,D,0.2631578949
2391.0_0_B1,B1,368,96A ST - CONNORS ROAD,,4,4d 14:45:00,,53.53403064,-113.479064,CLOVERDALE,1,1,2391.0_0,neighbourhood,2.7499999992,4d 06:00:00,D,2.1710526309
2409.0_0_B1,B1,369,98 ST/70-72 AVE + P.U.L. S/W 99ST&73AVE,,7,7d 14:45:00,,53.50761008,-113.4843723,HAZELDEAN,1,1,2409.0_0,neighbourhood,1.2033333336,7d 06:00:00,D,0.9500000002
2410_0_0_B1,B1,370,98 ST-79 AVE,,,3d 14:45:00,,53.51560934,-113.4812774,RITCHIE,1,1,2410_0,neighbourhood,1.4222222232,3d 06:00:00,D,1.1228070183
2410_1_0_B1,B1,371,98 ST-79 AVE,,,3d 14:45:00,,53.51560934,-113.4812774,RITCHIE,1,1,2410_0,neighbourhood,1.4222222232,3d 06:00:00,D,1.1228070183
2410_2_0_B1,B1,372,98 ST-79 AVE,,,3d 14:45:00,,53.51560934,-113.4812774,RITCHIE,1,1,2410_0,neighbourhood,1.4222222232,3d 06:00:00,D,1.1228070183
2411.0_0_B1,B1,373,86 AVE-100 ST,,,9d 14:45:00,,53.52135918,-113.4893228,STRATHCONA,10,1,2411.0_0,neighbourhood,0.7266666672,0d 06:00:00,D,0.5736842109
2448_0_0_B1,B1,374,KNOTTWOOD RD E-19 AVE,,,3d 14:45:00,,53.44899765,-113.441916,EKOTA,1,1,2448_0,neighbourhood,1.4311111104,3d 06:00:00,D,1.1298245608
2448_1_0_B1,B1,375,KNOTTWOOD RD E-19 AVE,,,3d 14:45:00,,53.44899765,-113.441916,EKOTA,1,1,2448_0,neighbourhood,1.4311111104,3d 06:00:00,D,1.1298245608
2448_2_0_B1,B1,376,KNOTTWOOD RD E-19 AVE,,,3d 14:45:00,,53.44899765,-113.441916,EKOTA,1,1,2448_0,neighbourhood,1.4311111104,3d 06:00:00,D,1.1298245608
2449.0_0_B1,B1,377,47 ST-BTWN 44 AVE-43A AVE,,,9d 14:45:00,,53.48163656,-113.414401,JACKSON HEIGHTS,10,1,2449.0_0,neighbourhood,0.2233333344,0d 06:00:00,D,0.1763157903
2465.0_0_B1,B1,384,76 ST-106A AVE,,,9d 14:45:00,,53.55109592,-113.445158,FOREST HEIGHTS,10,1,2465.0_0,neighbourhood,0.33,0d 06:00:00,D,0.2605263158
2466.0_0_B1,B1,385,106A AVE-W OF 76 ST,,,9d 14:45:00,,53.550572,-113.446547,FOREST HEIGHTS,10,1,2466.0_0,neighbourhood,0.2266666656,0d 06:00:00,D,0.1789473676
2467.0_0_B1,B1,386,3165 - 34A Ave,,,9d 14:45:00,,53.4652597,-113.3893251,WILD ROSE,10,1,2467.0_0,neighbourhood,1.3066666656,0d 06:00:00,D,1.0315789465
2468.0_0_B1,B1,387,BTWN-85-91 ST-BTWN-RICHFIELD RD-38 AVE,,,9d 14:45:00,,53.47213553,-113.4626289,RICHFIELD,10,1,2468.0_0,neighbourhood,2.4433333344,0d 06:00:00,D,1.9289473693
2469.0_0_B1,B1,388,WS/C 91 ST BTWN 34 & 39 AVE,,2,2d 14:45:00,,53.46979343,-113.467082,STRATHCONA INDUSTRIAL PARK,1,1,2469.0_0,roadway,1.9900000008,2d 06:00:00,D,1.5710526322
2471.0_0_B1,B1,390,SOUTH SIDE 44 AVE-BTWN 49 ST-WW AT JACK,,,9d 14:45:00,,53.48187979,-113.4136244,JACKSON HEIGHTS,10,1,2471.0_0,neighbourhood,0.3933333336,0d 06:00:00,D,0.310526316
2482.0_0_B1,B1,391,BTWN-91 ST-MILLBOURNE RD W-42A-43 AVE,,,9d 14:45:00,,53.48002448,-113.4618142,TWEDDLE PLACE,10,1,2482.0_0,neighbourhood,2.8300000008,0d 06:00:00,D,2.2342105269
2491.0_0_B1,B1,392,EAST SIDE MILLWOODS RD E. & 20 - 23 AVE,,,9d 14:45:00,,53.45386326,-113.4090297,DALY GROVE,10,1,2491.0_0,roadway,0.2633333328,0d 06:00:00,D,0.2078947364
2492.0_0_B1,B1,393,NORTH OF 28 AVE-BTWN MILLWOODS RD-37 S,,4,4d 14:45:00,,53.45955007,-113.4022907,BISSET,1,1,2492.0_0,neighbourhood,0.7866666672,4d 06:00:00,D,0.621052632
2499.0_0_B1,B1,394,WEST SIDE MILLWOODS RD BTWN 36-34 AVE,,,9d 14:45:00,,53.46599976,-113.4507729,RICHFIELD,10,1,2499.0_0,roadway,0.66,0d 06:00:00,D,0.5210526316
2503.0_0_B1,B1,395,East of School: 77 St & 40 Ave,,0,0d 14:45:00,,53.47648911,-113.4532758,TWEDDLE PLACE,10,1,2503.0_0,neighbourhood,1.2266666664,0d 06:00:00,D,0.9684210524
2527.0_0_B1,B1,399,106 AVE-50 ST,,,9d 14:45:00,,53.55024676,-113.4191255,FULTON PLACE,10,1,2527.0_0,neighbourhood,1.4733333336,0d 06:00:00,D,1.1631578949
2546.0_0_B1,B1,400,54-56 ST-BTWN-92C-93A AVE,,,9d 14:45:00,,53.52968843,-113.42164,OTTEWELL,10,1,2546.0_0,neighbourhood,0.4866666672,0d 06:00:00,D,0.3842105267
2562.0_0_B1,B1,408,N/S & S/S 28 AVE: 50 ST - 48 ST,,,9d 14:45:00,,53.45941169,-113.4189058,WEINLOS,10,1,2562.0_0,roadway,1.0999999992,0d 06:00:00,D,0.868421052
2575.0_0_B1,B1,409,BTWN-MILLBOURNE RD W-91 ST-41-42 AVE,,,9d 14:45:00,,53.47785338,-113.4616282,TWEDDLE PLACE,10,1,2575.0_0,neighbourhood,1.7500000008,0d 06:00:00,D,1.381578948
2577.0_0_B1,B1,411,NORTH SIDE 28 AVE BTWN 91 ST & LAKEWOO,,9,9d 14:45:00,,53.45897563,-113.4631064,TIPASKAN,10,1,2577.0_0,roadway,1.3433333328,9d 06:00:00,D,1.0605263154
2581.0_0_B1,B1,412,NORTH SIDE 28 AVE & 79 ST - MILLWOODS RD,,2,2d 14:45:00,,53.45876841,-113.450742,TIPASKAN,1,1,2581.0_0,roadway,1.0000000008,2d 06:00:00,D,0.7894736848
2587.0_0_B1,B1,413,ELLERSLIE ROAD - SUMMERSIDE GATE,,,9d 14:45:00,,53.42249618,-113.4789117,ELLERSLIE INDUSTRIAL,10,1,2587.0_0,roadway,0.7733333328,0d 06:00:00,D,0.6105263154
2598.0_0_B1,B1,416,MILLBOURNE RD E-36A AVE-LEE RIDGE RD,,,9d 14:45:00,,53.46898911,-113.4427955,LEE RIDGE,10,1,2598.0_0,neighbourhood,0.9233333328,0d 06:00:00,D,0.728947368
2601_0_0_B1,B1,417,ES 91 ST - 34 AVE - MILLWOODS RD SS - 87 ST,,,6d 14:45:00,,53.46998118,-113.465656,RICHFIELD,1,1,2601_0,roadway,1.5855555552,6d 06:00:00,D,1.2517543857
2601_1_0_B1,B1,418,ES 91 ST - 34 AVE - MILLWOODS RD SS - 87 ST,,,6d 14:45:00,,53.46998118,-113.465656,RICHFIELD,1,1,2601_0,roadway,1.5855555552,6d 06:00:00,D,1.2517543857
2601_2_0_B1,B1,419,ES 91 ST - 34 AVE - MILLWOODS RD SS - 87 ST,,,6d 14:45:00,,53.46998118,-113.465656,RICHFIELD,1,1,2601_0,roadway,1.5855555552,6d 06:00:00,D,1.2517543857
